site_id,locality,postalCode,state,operatorId,operatorName,lon,lat,total_num_pois,num_fast_food,num_fuel_stations,num_supermarkets,closest_category,has_toilet,has_wifi,has_seating,open_24hr,tags.brand
rwxJQZGv6x-DsHZwk9EABbGu_90xNTgvo-uiYaXgLxs,Escheburg,21039,Hamburg,DE722,e-werk Sachsenwald GmbH,10.314757,53.464432,0,0.0,0.0,0.0,,,,,,
rxju6N8nByKDmuR9iXpmsCikWhGRolNfFWFJIXudBp4,Hamburg,22419,Hamburg,DEHHM,Hamburger Energiewerke,9.996369,53.674768,0,0.0,0.0,0.0,,,,,,
s0KiizXc5He8-704OYe0y8PzQYDjQa13NGhx1Zx8UZM,Hamburg,20251,Hamburg,DEQRM,Qwello,9.97806,53.58046,0,0.0,0.0,0.0,,,,,,
s3mLiEERP2djg5HfDTunFKhjNUIgV4T9Cf6Vk8FN1Oc,Hamburg,20097,Hamburg,DEEND,EMobility Netzwerk Deutschland GmbH,10.021818,53.549593,0,0.0,0.0,0.0,,,,,,
s7Ua0oZtT7VNI384V_JkyvIuL8cX9mb14cL7UNX9i0Y,Hamburg,20099,Hamburg,DEHHM,Hamburger Energiewerke,10.017251,53.555594,1,0.0,0.0,1.0,supermarket,False,False,False,False,Lidl
sKurEjViYWQoywOMR7KPy_ljUH9MO-3Ik5oCnT0-xq0,Hamburg,20251,Hamburg,DEQWC,Qwello GmbH,9.978076,53.58042,0,0.0,0.0,0.0,,,,,,
sLNeFw8vUShu2STBzFMJB9jqamQUpHRpUtjPRhwu-z4,Hamburg,21079,Hamburg,DEEZE,eze.network GmbH,9.99376,53.44656,1,0.0,0.0,1.0,supermarket,False,False,False,False,Nahkauf
sNoqNohDs6k4GVzH0a8EbltNQOFmeAj-27Nuuz_olbQ,Hamburg,21109,Hamburg,DEHHM,Hamburger Energiewerke,10.008634,53.491944,0,0.0,0.0,0.0,,,,,,
sNwAXrrQhqeR29p6171sKDv766eaXqOpGL7Q2Dfl_Ys,Hamburg,22761,Hamburg,DEEZE,eze.network GmbH,9.92596,53.56053,0,0.0,0.0,0.0,,,,,,
sSl9S9LgJIWy24yzgj_h_UB4bU-IflA_ISPLqKhv6o0,Hamburg,21031,Hamburg,DEHHM,Hamburger Energiewerke,10.205254,53.490442,1,1.0,0.0,0.0,fast_food,False,False,True,False,
sWPM0iNYSYZxo5OuGz4UQsppRNsYz0p1hgK-1ZNg8vQ,Hamburg,21075,Hamburg,DEHHM,Hamburger Energiewerke,9.9702,53.4638,0,0.0,0.0,0.0,,,,,,
sb5j8wNVJbD0-G8R_zqdHjmcabqgy73zMvW1tdNF4vE,Hamburg,22179,Hamburg,DEHHM,Hamburger Energiewerke,10.092538,53.598127,1,0.0,0.0,1.0,supermarket,False,False,False,False,Penny
sh93IItk9jSjuO7pUEBnG-C5-Ua8maf1qJjJeQ0f_Vg,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.98115,53.45899,3,2.0,0.0,1.0,supermarket,False,False,False,False,Yoko
sh93IItk9jSjuO7pUEBnG-C5-Ua8maf1qJjJeQ0f_Vg,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.98115,53.45899,3,2.0,0.0,1.0,supermarket,False,False,False,False,
sh93IItk9jSjuO7pUEBnG-C5-Ua8maf1qJjJeQ0f_Vg,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.98115,53.45899,3,2.0,0.0,1.0,supermarket,False,False,False,False,
smYtKIffSf3DWPDNaWHXBDGg6cq4rNIhujAvaiM2J9s,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.980156,53.461402,4,3.0,0.0,1.0,supermarket,True,False,True,False,
smYtKIffSf3DWPDNaWHXBDGg6cq4rNIhujAvaiM2J9s,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.980156,53.461402,4,3.0,0.0,1.0,supermarket,False,False,True,False,Çiğköftem
smYtKIffSf3DWPDNaWHXBDGg6cq4rNIhujAvaiM2J9s,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.980156,53.461402,4,3.0,0.0,1.0,supermarket,False,False,False,False,
smYtKIffSf3DWPDNaWHXBDGg6cq4rNIhujAvaiM2J9s,Hamburg,21073,Hamburg,DEHHM,Hamburger Energiewerke,9.980156,53.461402,4,3.0,0.0,1.0,supermarket,False,True,False,False,Edeka
snaGEWfAykMoEfRZ6-qopYTAw4-tNUasLIbRDGc-Qt8,Hamburg,22087,Hamburg,DEHHM,Hamburger Energiewerke,10.024922,53.565156,0,0.0,0.0,0.0,,,,,,
snja2ymp-Ic2F8fHRqEPu0y4rY97I_sWwTEpLOJ9Uyk,Hamburg,22119,Hamburg,DEHHM,Hamburger Energiewerke,10.10653,53.54704,2,1.0,1.0,0.0,fast_food,False,False,False,False,star
snja2ymp-Ic2F8fHRqEPu0y4rY97I_sWwTEpLOJ9Uyk,Hamburg,22119,Hamburg,DEHHM,Hamburger Energiewerke,10.10653,53.54704,2,1.0,1.0,0.0,fast_food,False,False,False,False,
strL-QRVDiNh64kpRn5ceC4UsAFmvQMbENRi_HWCwx4,Hamburg,20355,Hamburg,DEWLN,Wirelane,9.983466,53.556211,1,1.0,0.0,0.0,fast_food,False,False,True,False,Domino's
svoXSNrVdAK2L76zysudNeNXUoPCPqEtNmFaQG0-M_E,Hamburg,22177,Hamburg,DEAPC,E.ON Drive,10.075496,53.612488,6,5.0,0.0,1.0,fast_food,False,False,False,False,
svoXSNrVdAK2L76zysudNeNXUoPCPqEtNmFaQG0-M_E,Hamburg,22177,Hamburg,DEAPC,E.ON Drive,10.075496,53.612488,6,5.0,0.0,1.0,fast_food,False,False,False,False,
svoXSNrVdAK2L76zysudNeNXUoPCPqEtNmFaQG0-M_E,Hamburg,22177,Hamburg,DEAPC,E.ON Drive,10.075496,53.612488,6,5.0,0.0,1.0,fast_food,False,False,True,False,
svoXSNrVdAK2L76zysudNeNXUoPCPqEtNmFaQG0-M_E,Hamburg,22177,Hamburg,DEAPC,E.ON Drive,10.075496,53.612488,6,5.0,0.0,1.0,fast_food,False,False,False,False,
svoXSNrVdAK2L76zysudNeNXUoPCPqEtNmFaQG0-M_E,Hamburg,22177,Hamburg,DEAPC,E.ON Drive,10.075496,53.612488,6,5.0,0.0,1.0,fast_food,False,False,True,False,
svoXSNrVdAK2L76zysudNeNXUoPCPqEtNmFaQG0-M_E,Hamburg,22177,Hamburg,DEAPC,E.ON Drive,10.075496,53.612488,6,5.0,0.0,1.0,fast_food,False,False,False,False,REWE
sywO0dmYdoN-IYqQ2DiE8wtQOGXnZA8ebv6S7n6fZ2E,Hamburg,21077,Hamburg,DEHHM,Hamburger Energiewerke,9.981282,53.447883,0,0.0,0.0,0.0,,,,,,
sz6EKfHHIEqyoZXTUTnSWxB31bEdNH2rJPORejZTyl8,Hamburg,20144,Hamburg,DEHHM,Hamburger Energiewerke,9.9742,53.57357,0,0.0,0.0,0.0,,,,,,
t1FRYqeleenCZTSDUIBrQlgJyt0W0HWmrHRjonhpRVw,Hamburg,21035,Hamburg,DEHHM,Hamburger Energiewerke,10.16513,53.48641,0,0.0,0.0,0.0,,,,,,
t3d59CFOSOdOHD8kJCsXfK0rHWwo1aS4K1czUvrEzpQ,Hamburg,22335,Hamburg,DEVAT,Vattenfall,9.98189,53.61982,0,0.0,0.0,0.0,,,,,,
t5Ls8pRpPgG-W4W6475hHVSqa7pJGYv6F6MUf_xtvh0,Hamburg,21029,Hamburg,DEHHM,Hamburger Energiewerke,10.20801,53.48056,1,1.0,0.0,0.0,fast_food,False,False,False,False,McDonald's
t6CPAGl0quY60XW17AON4a3p9gmy3gtb_TFr-UX8mL0,Hamburg,21079,Hamburg,DEHHM,Hamburger Energiewerke,9.988892,53.465911,1,0.0,0.0,1.0,supermarket,False,False,False,False,Edeka
tQNgiUUJbeXlxqUCaDY_LVVhWYnZ-S9HL0ckCnGiy_o,Hamburg,21149,Hamburg,FRHPC,Total Energies,9.847023,53.473064,3,1.0,2.0,0.0,fuel,False,False,False,True,Shell
tQNgiUUJbeXlxqUCaDY_LVVhWYnZ-S9HL0ckCnGiy_o,Hamburg,21149,Hamburg,FRHPC,Total Energies,9.847023,53.473064,3,1.0,2.0,0.0,fuel,False,False,False,True,Total
tQNgiUUJbeXlxqUCaDY_LVVhWYnZ-S9HL0ckCnGiy_o,Hamburg,21149,Hamburg,FRHPC,Total Energies,9.847023,53.473064,3,1.0,2.0,0.0,fuel,False,True,True,False,McDonald's
tRyk_htG0_4Qp3gg2GRbBI42og00qswchD8BRa3N8Os,Hamburg,21033,Hamburg,DEWLN,Wirelane,10.204194,53.494055,0,0.0,0.0,0.0,,,,,,
t_Ao1Kjntk5Aq7EV5TyNm7pnSWqByLsO42MmpxcNr7s,Hamburg,21129,Hamburg,DECPI,ChargePoint Germany GmbH,9.83977,53.542333,0,0.0,0.0,0.0,,,,,,
taoFpzAq9qodMcRtQ2QO0kj1cfseM3RAcOcs6cJJfwM,Hamburg,20097,Hamburg,DEHHM,Hamburger Energiewerke,10.009688,53.549784,0,0.0,0.0,0.0,,,,,,
tbvt8hpjhDW6gE4bxiaAFwAHVJd9u5orVTAboBrYc4Q,Hamburg,22299,Hamburg,DEHHM,Hamburger Energiewerke,9.998083,53.595618,3,1.0,0.0,2.0,fast_food,False,False,True,False,
tbvt8hpjhDW6gE4bxiaAFwAHVJd9u5orVTAboBrYc4Q,Hamburg,22299,Hamburg,DEHHM,Hamburger Energiewerke,9.998083,53.595618,3,1.0,0.0,2.0,fast_food,False,False,False,False,Edeka
tbvt8hpjhDW6gE4bxiaAFwAHVJd9u5orVTAboBrYc4Q,Hamburg,22299,Hamburg,DEHHM,Hamburger Energiewerke,9.998083,53.595618,3,1.0,0.0,2.0,fast_food,False,False,False,False,Netto Marken-Discount
tcF1kt0Zpx1R4Jm43GSDO1tSCDuYHyQJ8UZY-1j8I9E,Hamburg,20251,Hamburg,DEHHM,Hamburger Energiewerke,9.975659,53.580737,0,0.0,0.0,0.0,,,,,,
tcjGwVtFm7y9k0bC9FdBA_b36bdekEcOsBxyYkrNdp0,Hamburg,21035,Hamburg,DEEZE,eze.network GmbH,10.14769,53.48745,0,0.0,0.0,0.0,,,,,,
td6eFPExJox9odEGqb-JRbjDli8zbOel-T3K5-zTfLs,Hamburg,20095,Hamburg,DEHHM,Hamburger Energiewerke,9.99457,53.550046,2,2.0,0.0,0.0,fast_food,False,False,True,False,
td6eFPExJox9odEGqb-JRbjDli8zbOel-T3K5-zTfLs,Hamburg,20095,Hamburg,DEHHM,Hamburger Energiewerke,9.99457,53.550046,2,2.0,0.0,0.0,fast_food,False,False,True,False,
tfm3am7gYScx6c2eK_wgI7RdMqMrak-09zYcklVwG7k,Hamburg,22117,Hamburg,DEENC,enercity,10.128685,53.531586,0,0.0,0.0,0.0,,,,,,
tknOG2zzReoKetvTQdEqzAPeRaSk6XzlEIL93nikr9M,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.985709,53.588324,1,0.0,0.0,1.0,supermarket,False,False,False,False,EDEKA
tlLFMQ95uQbP56ZosAbCcl0BqIHd59eBqtoVK-MlnYE,Hamburg,21109,Hamburg,DEHHM,Hamburger Energiewerke,10.01001,53.49886,1,0.0,0.0,1.0,supermarket,False,True,False,False,Lidl
tsDQo1JB4iVW6Bepc1ubej3kfVF4SAMteFWXIdxRHsw,Hamburg,20095,Hamburg,DEHHM,Hamburger Energiewerke,10.001099,53.555269,0,0.0,0.0,0.0,,,,,,
tt9ndqyxJ3Q7bKcMS1li0cotCzpFV4POQ39xAwrUcU8,Hamburg,20359,Hamburg,DEONE,reev GmbH,9.966122,53.551484,0,0.0,0.0,0.0,,,,,,
txye1xTIZK8qGfnmhgDAFluaXueON7d9SIqOIBubdy4,Hamburg,22605,Hamburg,DEHHM,Hamburger Energiewerke,9.90491,53.54935,0,0.0,0.0,0.0,,,,,,
ty5JkXXM90x2aC985ZRsTttbZBugIjXZzVK7iPg25ek,Hamburg,22549,Hamburg,DEWLN,Wirelane,9.85086,53.58695,2,1.0,0.0,1.0,fast_food,False,False,False,False,
ty5JkXXM90x2aC985ZRsTttbZBugIjXZzVK7iPg25ek,Hamburg,22549,Hamburg,DEWLN,Wirelane,9.85086,53.58695,2,1.0,0.0,1.0,fast_food,False,False,False,False,
tygPuj4nOBDBoQBslF4D6PLiUKPCiA7I_E5EkpUEfYo,Hamburg,22523,Hamburg,DEHHM,Hamburger Energiewerke,9.89575,53.60577,0,0.0,0.0,0.0,,,,,,
tzzL53UTH7ot0rmjghGJUMNm_KgU3FKLMB6TO9zyUlg,Hamburg,21107,Hamburg,DEHHM,Hamburger Energiewerke,9.99448,53.51047,0,0.0,0.0,0.0,,,,,,
u2C_0CGCBqn12230omvGCZ3ifqr-_apOvuILSY-y7SE,Hamburg,22087,Hamburg,DEHHM,Hamburger Energiewerke,10.03203,53.559959,0,0.0,0.0,0.0,,,,,,
u3CS37kB12o7Eix1Nj5Abv7O3tbqom7qjpSKmTS9sCY,Hamburg,22081,Hamburg,DEHHM,Hamburger Energiewerke,10.049551,53.579675,0,0.0,0.0,0.0,,,,,,
u3EGgY5Dbr7H7OLkLuzq5d4A45_x8nmQEysZ45PfzwA,Hamburg,22081,Hamburg,DEHHE,Hamburger Energiewerke GmbH,10.04,53.579,2,1.0,0.0,1.0,supermarket,False,False,True,False,
u3EGgY5Dbr7H7OLkLuzq5d4A45_x8nmQEysZ45PfzwA,Hamburg,22081,Hamburg,DEHHE,Hamburger Energiewerke GmbH,10.04,53.579,2,1.0,0.0,1.0,supermarket,False,False,False,False,Penny
u3TzPCuHP2_O2VszL_0n-PmNnKASaob9UhfWgn-gRQ8,Hamburg,21029,Hamburg,DEHHM,Hamburger Energiewerke,10.235506,53.486501,0,0.0,0.0,0.0,,,,,,
u3ymBwIMcibjcqeUPpS_RG6xv8q8P6WcQ7FNUDj4OfA,Hamburg,22085,Hamburg,DEHHM,Hamburger Energiewerke,10.01828,53.57484,0,0.0,0.0,0.0,,,,,,
u6Mrn5ya-XiNIPkny0-aY_gRBOx0B3g0JhGqriPn3N4,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.982613,53.587391,0,0.0,0.0,0.0,,,,,,
u7MUdkSiRJzyOpe2JW-inyCJrqSlV5nj7tub6NlgwXI,Hamburg,22119,Hamburg,DETNM,Shell Recharge,10.10841,53.54861,2,1.0,1.0,0.0,fast_food,False,False,False,True,Shell
u7MUdkSiRJzyOpe2JW-inyCJrqSlV5nj7tub6NlgwXI,Hamburg,22119,Hamburg,DETNM,Shell Recharge,10.10841,53.54861,2,1.0,1.0,0.0,fast_food,False,False,False,False,Hallo Pizza
u9zqZFX6zsB3_hSn7T3jJmO1k0tnusbZUXKOSEmtL60,Hamburg,20097,Hamburg,DEJCR,JUCR GmbH,10.01461,53.548111,1,1.0,0.0,0.0,fast_food,False,False,True,False,
uBCEHN6XFSJ7MQbUorcNIwsTO8hU2u8IHQMPgWI5F6Y,Hamburg,22767,Hamburg,DENNX,nonoxx pro GmbH,9.950661,53.551171,2,2.0,0.0,0.0,fast_food,False,False,False,False,Pizza Max
uBCEHN6XFSJ7MQbUorcNIwsTO8hU2u8IHQMPgWI5F6Y,Hamburg,22767,Hamburg,DENNX,nonoxx pro GmbH,9.950661,53.551171,2,2.0,0.0,0.0,fast_food,False,False,False,False,
uBYN9gj4tnT0bnlZFE-uWBPHB4llxI2b1hON55ItLjY,Hamburg,22761,Hamburg,DEHHM,Hamburger Energiewerke,9.918201,53.566657,0,0.0,0.0,0.0,,,,,,
uC69RP42mcGWBl638cPmOiBKGAxQrtYr11BB3oyp4Qo,Hamburg,22417,Hamburg,DEHHM,Hamburger Energiewerke,10.02162,53.678632,0,0.0,0.0,0.0,,,,,,
uCBE1sLIf7Egw0cdilL512kzlquF9z4ljatPCp5zF7Y,Hamburg,22763,Hamburg,DELDL,Lidl,9.903837,53.556935,1,0.0,0.0,1.0,supermarket,False,False,False,False,Lidl
uDClW8HEBsFK0D2fZJJvkRWUL4DbWEt2UtvGjgcapwY,Hamburg,22149,Hamburg,DEEDR,E.ON Drive,10.91095,54.29332,2,0.0,0.0,2.0,supermarket,False,False,False,False,Lidl
uDClW8HEBsFK0D2fZJJvkRWUL4DbWEt2UtvGjgcapwY,Hamburg,22149,Hamburg,DEEDR,E.ON Drive,10.91095,54.29332,2,0.0,0.0,2.0,supermarket,False,False,False,False,famila
uHOoKYv3-nJ6ZLB2IUhiXLD4SalnFwisv6mS6dXYcxY,Hamburg,22305,Hamburg,DEHHM,Hamburger Energiewerke,10.059051,53.58998,0,0.0,0.0,0.0,,,,,,
uKBgaXdgpc4p3_Vzp7WN0enPXfOk0hQistxgTtZfwHY,Hamburg,20095,Hamburg,DEEZE,eze.network GmbH,9.99778,53.55358,0,0.0,0.0,0.0,,,,,,
uKFbltPRPe5E65ds_yxkobbDhoFjzbM1HlmW7BzRVy0,Hamburg,22419,Hamburg,DEEZE,eze.network GmbH,10.00063,53.67904,2,1.0,0.0,1.0,fast_food,False,False,False,False,
uKFbltPRPe5E65ds_yxkobbDhoFjzbM1HlmW7BzRVy0,Hamburg,22419,Hamburg,DEEZE,eze.network GmbH,10.00063,53.67904,2,1.0,0.0,1.0,fast_food,False,True,False,False,REWE
uKN5DPAwpGc-F_WPkNI2Znx74OVPkQkLfi-zRw9AOF0,Hamburg,21107,Hamburg,DEUBI,ubitricity,9.979552,53.479825,0,0.0,0.0,0.0,,,,,,
uNM_jBsqschHTWWbpAmK9Km3TJfTcBkweL5nHUa5EIo,Hamburg,21107,Hamburg,DEHHM,Hamburger Energiewerke,9.987752,53.514226,2,2.0,0.0,0.0,fast_food,False,False,False,False,
uNM_jBsqschHTWWbpAmK9Km3TJfTcBkweL5nHUa5EIo,Hamburg,21107,Hamburg,DEHHM,Hamburger Energiewerke,9.987752,53.514226,2,2.0,0.0,0.0,fast_food,False,False,False,False,
uPc8ePpXH5WuK-6aBcO-elCR38wHV0ndghgqjZ0poG8,Hamburg,22083,Hamburg,DEHHM,Hamburger Energiewerke,10.02813,53.571903,0,0.0,0.0,0.0,,,,,,
uXNnW-GygkwglBZDS-ggZ9b9wTrEQIFSP4SAO-u7kfM,Hamburg,22549,Hamburg,DEHHM,Hamburger Energiewerke,9.846625,53.574114,2,0.0,0.0,2.0,supermarket,False,False,False,False,REWE
uXNnW-GygkwglBZDS-ggZ9b9wTrEQIFSP4SAO-u7kfM,Hamburg,22549,Hamburg,DEHHM,Hamburger Energiewerke,9.846625,53.574114,2,0.0,0.0,2.0,supermarket,False,False,False,False,denn's Biomarkt
uftvu9Qzpj9HBfmVq2mSUjhJIxISwIRkpC1H-RNqyFw,Hamburg,22159,Hamburg,DEHHM,Hamburger Energiewerke,10.114402,53.593926,0,0.0,0.0,0.0,,,,,,
ugiJBMGotsAwz9T-qY8yVjHx_xNYPIbpnF9tvA0CTVc,Hamburg,20097,Hamburg,DEEZE,eze.network GmbH,10.02742,53.5474,0,0.0,0.0,0.0,,,,,,
un0GOQiwds9S08z3tv7if8z_3hz5h35ASdYnvWVvAEw,Hamburg,22335,Hamburg,DEHHM,Hamburger Energiewerke,10.00038,53.6176,1,1.0,0.0,0.0,fast_food,False,False,False,False,
un5Br6pK0LdwU188rMs5VGaJDzrApOGEVRBq2f6Pdec,Hamburg,20249,Hamburg,DEHHM,Hamburger Energiewerke,9.987855,53.58537,0,0.0,0.0,0.0,,,,,,
upcFYQpxVCF5avwJJrLufEgPkhxiUwMdpjtAB3XXgk8,Hamburg,20253,Hamburg,DEHHM,Hamburger Energiewerke,9.96769,53.57771,0,0.0,0.0,0.0,,,,,,
uu8cvGQZOriurS686oleFRzEj-A2JKF-x2_HW3wZtQ8,Hamburg,22085,Hamburg,DEHHM,Hamburger Energiewerke,10.01374,53.57588,1,0.0,0.0,1.0,supermarket,False,False,False,False,Edeka
uy-FRoXEpj6nhck_kYvTtuU6OWvpcgMtcMMar9POdcQ,Hamburg,22159,Hamburg,DEWLN,Wirelane,10.1185,53.600833,1,1.0,0.0,0.0,fast_food,False,False,False,False,Most wanted Burger
uz0uo54it-2AhbBzu8QO04vZjXnp8hB3fRxZCeFGJtI,Hamburg,21075,Hamburg,DEWLN,Wirelane,9.940331,53.460893,0,0.0,0.0,0.0,,,,,,
v-WoPO42OHSxtHmmLBU-rs1p7U8-HlYtW46izmk2enQ,Hamburg,22559,Hamburg,DEHHM,Hamburger Energiewerke,9.750695,53.575496,0,0.0,0.0,0.0,,,,,,
v3elUA7GRFPLKTk_09H5RYKw7IZSG6i_FJIrPNuNnZI,Hamburg,22305,Hamburg,DEQRM,Qwello,10.03556,53.59149,1,0.0,0.0,1.0,supermarket,False,False,False,False,EDEKA
v4nU28e6DSTFxGZJ1FMBJe7iB1a1GilHM5-GQ5F5C8Y,Hamburg,20537,Hamburg,DEHHM,Hamburger Energiewerke,10.047188,53.550753,0,0.0,0.0,0.0,,,,,,
v92M5esqhhVEbTCo9LYEJL6-o4ZLMko1holLuKG--5w,Hamburg,22049,Hamburg,DEHHM,Hamburger Energiewerke,10.064361,53.587491,0,0.0,0.0,0.0,,,,,,
v9bZ-ea0muIcQjKNm59Wj17d6wWv_lg54nYwGQa5srI,Hamburg,21073,Hamburg,DETNM,Shell Recharge,9.96335,53.46994,0,0.0,0.0,0.0,,,,,,
vE_Uc5e_DL6YTxsByjPxIDCq18OLzfTQJnDs5zCp48M,Hamburg,22041,Hamburg,DEHHM,Hamburger Energiewerke,10.059659,53.574212,0,0.0,0.0,0.0,,,,,,
vEc0adHzZfWFC1TLsORz1D2XTLGVcSZk6cv6V2FqqWw,Hamburg,20535,Hamburg,DEHHM,Hamburger Energiewerke,10.056567,53.563376,2,1.0,0.0,1.0,supermarket,False,False,False,False,
vEc0adHzZfWFC1TLsORz1D2XTLGVcSZk6cv6V2FqqWw,Hamburg,20535,Hamburg,DEHHM,Hamburger Energiewerke,10.056567,53.563376,2,1.0,0.0,1.0,supermarket,False,False,False,False,EDEKA
vKRNIaMhgw3Fe3992jOGTtOCphXZ6_0w1k-40mTTkWA,Hamburg,22529,Hamburg,DETNM,Shell Recharge,9.96133,53.60305,1,0.0,1.0,0.0,fuel,False,False,False,True,Shell
vKwwSM8CyfUfmPNgObRA1pGaXx8-PKoDa552ngv0I4Q,Hamburg,20354,Hamburg,DEHHM,Hamburger Energiewerke,9.985851,53.552791,0,0.0,0.0,0.0,,,,,,
vNzuxn3qK8EZwMO-qkiJgdyWjlp7M9z5WTJM3P_NP1Y,Hamburg,20148,Hamburg,DEHHM,Hamburger Energiewerke,9.992543,53.566752,0,0.0,0.0,0.0,,,,,,
vSv2dDhQ860F1NrrEf-bqUr6PUYOWOR66nlzxeZuTAA,Hamburg,22525,Hamburg,DEHHM,Hamburger Energiewerke,9.904267,53.591272,0,0.0,0.0,0.0,,,,,,
vWcGi8e_KUn3CNd9rzmHM-GbeBv-p32q4Iervc33e20,Hamburg,22297,Hamburg,DEHHM,Hamburger Energiewerke,10.002819,53.601548,0,0.0,0.0,0.0,,,,,,
vXSe4LYLWmCkmibv9JRbwkjMPrp5-MtP-wwCd7JS-oQ,Hamburg,20097,Hamburg,DEHHM,Hamburger Energiewerke,10.019243,53.547516,0,0.0,0.0,0.0,,,,,,
vbVqzrrdivQLEWUtDE-iR2zr2-8hn5EnL_lJA0sOLAM,Hamburg,20146,Hamburg,DEHHM,Hamburger Energiewerke,9.98122,53.57139,0,0.0,0.0,0.0,,,,,,
vduQR51B0QnvhOZepGDd1JfzYHQ2CqGmjFpr_PDs70E,Hamburg,21035,Hamburg,DEHHM,Hamburger Energiewerke,10.196281,53.476324,0,0.0,0.0,0.0,,,,,,
veUz_lH-iWakd1EvI_EUFgQjfberVUc0JNe1a7YyprA,Hamburg,21107,Hamburg,DEJEG,Jolt Energy,9.995636,53.477523,1,0.0,1.0,0.0,fuel,False,False,False,False,Esso
vfiH1RO4x3YT4Z6OAGEyuMqXNt7V-orc3Vs8MnjYGiM,Hamburg,20357,Hamburg,DEHHM,Hamburger Energiewerke,9.973255,53.556978,0,0.0,0.0,0.0,,,,,,
vgh6mTEo_iMugWebS4ayWf7hyaROk15JnqTJuqAI2Rk,Hamburg,22529,Hamburg,DEBDO,Lichtblick,9.981571,53.601708,0,0.0,0.0,0.0,,,,,,
vhW_Vkg60WY4oUAQ_6SYeTgPKkcxsnOnL_Wqj8M7Z1s,Hamburg,22453,Hamburg,DEHHM,Hamburger Energiewerke,9.984941,53.604067,1,0.0,0.0,1.0,supermarket,False,False,False,False,REWE
vioo4OKvU83gWJQ7IBjA4uCUGfh7qJpZf4ZyUBxVBDg,Hamburg,20354,Hamburg,DEHHM,Hamburger Energiewerke,9.99233,53.55652,0,0.0,0.0,0.0,,,,,,
vkKQdcaMG_NJWc71gAb3VbwxPjJ7xjQjYH_jw4u___I,Hamburg,22529,Hamburg,DEHHM,Hamburger Energiewerke,9.958813,53.602135,0,0.0,0.0,0.0,,,,,,
vl15UtDTODJ4JjwMXk9CwKeNq1Szk0IY3SKjNevKN30,Hamburg,20099,Hamburg,DEEZE,eze.network GmbH,10.01941,53.55667,0,0.0,0.0,0.0,,,,,,
vmOubL0POGZbY3kNWD0l5no9246XY0jM8-j4ps2cZ-c,Hamburg,22419,Hamburg,DEEZE,eze.network GmbH,10.00075,53.68074,0,0.0,0.0,0.0,,,,,,
vnnh4mdABnHO1LcBQaEnkZ1U85ALnqa65esK_2WJvzk,Hamburg,22083,Hamburg,DEHHM,Hamburger Energiewerke,10.033683,53.58329,0,0.0,0.0,0.0,,,,,,
vp9QHR_KuJlztDCDMFYEjNki-QILM29u0KLp8Xxhc8Q,Hamburg,20355,Hamburg,DEBDO,Lichtblick,9.98196,53.555946,0,0.0,0.0,0.0,,,,,,
vuCkuP0XY7ctCnmCcBZIRN_F31ZKFEsbC_fPsR0wMgo,Hamburg,22529,Hamburg,DEHHM,Hamburger Energiewerke,9.964658,53.584812,1,0.0,0.0,1.0,supermarket,False,False,False,False,Penny
vvAcNYBn5nyJXpZYTlM3BeA_SCH1_fge6xek8O4lrtI,Hamburg,22761,Hamburg,DEHHM,Hamburger Energiewerke,9.918645,53.5655,0,0.0,0.0,0.0,,,,,,
vvLioutZmSPcvXG6SsZB1lQOFiSDd_plICJ2ef849mM,Hamburg,22527,Hamburg,DEHHM,Hamburger Energiewerke,9.942715,53.593396,1,1.0,0.0,0.0,fast_food,False,False,True,False,
vvz37306mQZ5lF0LyiMJpcGLKUwUxG0rpQcU_Tms2fg,Hamburg,20354,Hamburg,DEHHM,Hamburger Energiewerke,9.991584,53.556312,0,0.0,0.0,0.0,,,,,,
vxf-QFUJvDfqgIx1wPfj19Icy_OLi2F-W-LN6VqbFdQ,Hamburg,22415,Hamburg,DEHHM,Hamburger Energiewerke,10.019406,53.640236,1,0.0,0.0,1.0,supermarket,False,False,False,False,
w0GDuNyr30of2R9Wabipg3oH1Dv1E3f6hcgCtI9wPWw,Hamburg,22769,Hamburg,DEONE,reev GmbH,9.952434,53.562044,0,0.0,0.0,0.0,,,,,,
w27hUsJjOYxU-_vVJewvLiVq9QxLiObpDHBNGYH7n0E,Hamburg,21107,Hamburg,DECNT,Spirii,9.98561,53.48689,0,0.0,0.0,0.0,,,,,,
w42-_r9Oe2qHuSG-4nl0-ysxYQtO63-5Ev77o5vLn1Y,Hamburg,22769,Hamburg,DECCH,Comfortcharge,9.94498,53.56837,2,2.0,0.0,0.0,fast_food,False,False,False,False,
w42-_r9Oe2qHuSG-4nl0-ysxYQtO63-5Ev77o5vLn1Y,Hamburg,22769,Hamburg,DECCH,Comfortcharge,9.94498,53.56837,2,2.0,0.0,0.0,fast_food,False,False,True,False,
